player_id,name,team,age,games,minutes,points,rebounds,assists,steals,blocks,turnovers,fg_pct,fg3_pct,ft_pct,plus_minus,off_rating,def_rating,net_rating,ts_pct,eff_fg_pct,usage,ast_pct,reb_pct,pie,games_missed_est,availability_pct,updated_at
1641783,Tristan da Silva,ORL,24.0,74,22.0,7.2,3.3,1.5,0.4,0.2,0.8,0.412,0.335,0.873,-1.7,106.1,110.3,-4.2,0.522,0.495,0.149,0.105,0.076,0.074,0,148.0,2026-01-28T16:47:17.856458
1641803,Tristen Newton,MIN,24.0,8,2.0,0.4,0.5,0.3,0.1,0.0,0.3,0.125,0.0,1.0,-0.6,83.3,97.6,-14.2,0.178,0.125,0.185,0.182,0.087,-0.068,42,16.0,2026-01-28T16:47:17.856458
1629660,Ty Jerome,CLE,27.0,70,19.9,12.5,2.5,3.4,1.1,0.0,1.3,0.516,0.439,0.872,4.3,120.3,110.4,9.9,0.643,0.606,0.229,0.241,0.06,0.134,0,140.0,2026-01-28T16:47:17.856458
1631102,TyTy Washington Jr.,PHX,23.0,16,7.4,2.2,0.8,1.0,0.2,0.0,0.2,0.311,0.19,0.5,0.1,109.2,105.7,3.5,0.367,0.356,0.187,0.188,0.05,0.049,34,32.0,2026-01-28T16:47:17.856458
1629639,Tyler Herro,MIA,25.0,77,35.4,23.9,5.2,5.5,0.9,0.2,2.6,0.472,0.375,0.878,1.3,113.9,112.6,1.3,0.605,0.563,0.271,0.254,0.073,0.139,0,154.0,2026-01-28T16:47:17.856458
1642278,Tyler Kolek,NYK,24.0,41,7.2,2.0,0.7,1.7,0.3,0.1,0.4,0.329,0.298,0.765,0.0,104.1,104.4,-0.3,0.453,0.415,0.152,0.321,0.043,0.072,9,82.0,2026-01-28T16:47:17.856458
1641890,Tyler Smith,MIL,20.0,23,5.3,2.9,1.1,0.2,0.1,0.2,0.3,0.48,0.433,0.75,0.3,103.4,96.3,7.1,0.626,0.61,0.205,0.056,0.098,0.123,27,46.0,2026-01-28T16:47:17.856458
1630169,Tyrese Haliburton,IND,25.0,73,33.6,18.6,3.5,9.2,1.4,0.7,1.6,0.473,0.388,0.851,3.0,117.7,114.2,3.5,0.616,0.582,0.21,0.384,0.052,0.143,0,146.0,2026-01-28T16:47:17.856458
1631213,Tyrese Martin,BKN,26.0,60,21.9,8.7,3.7,2.0,0.6,0.2,1.2,0.406,0.351,0.793,-4.3,103.2,113.4,-10.2,0.533,0.513,0.179,0.15,0.083,0.084,0,120.0,2026-01-28T16:47:17.856458
1630178,Tyrese Maxey,PHI,24.0,52,37.7,26.3,3.3,6.1,1.8,0.4,2.4,0.437,0.337,0.879,-2.4,113.8,117.4,-3.5,0.562,0.511,0.293,0.276,0.045,0.127,0,104.0,2026-01-28T16:47:17.856458
1630623,Tyson Etienne,BKN,25.0,7,21.6,7.9,1.3,1.7,0.4,0.1,1.1,0.327,0.295,0.8,-10.0,98.8,119.3,-20.5,0.488,0.452,0.177,0.126,0.03,0.024,43,14.0,2026-01-28T16:47:17.856458
1626145,Tyus Jones,PHX,29.0,81,26.8,10.2,2.4,5.3,0.9,0.1,1.1,0.448,0.414,0.895,-1.1,113.6,116.1,-2.5,0.585,0.57,0.16,0.276,0.045,0.099,0,162.0,2026-01-28T16:47:17.856458
1642279,Ulrich Chomche,TOR,19.0,7,4.6,0.7,1.1,0.3,0.0,0.1,0.3,0.4,0.0,0.5,-3.4,96.9,140.3,-43.4,0.425,0.4,0.108,0.111,0.151,0.02,43,14.0,2026-01-28T16:47:17.856458
203995,Vasilije Micic,PHX,31.0,41,19.1,6.6,2.2,3.1,0.4,0.0,1.9,0.348,0.36,0.829,-3.0,102.2,109.4,-7.2,0.462,0.43,0.199,0.258,0.053,0.061,9,82.0,2026-01-28T16:47:17.856458
1641705,Victor Wembanyama,SAS,21.0,46,33.2,24.3,11.0,3.7,1.1,3.8,3.2,0.476,0.352,0.836,2.2,112.5,110.0,2.6,0.594,0.559,0.3,0.184,0.159,0.168,4,92.0,2026-01-28T16:47:17.856458
1631246,Vince Williams Jr.,MEM,24.0,27,18.5,6.6,3.6,2.0,0.4,0.3,1.2,0.401,0.274,0.792,0.2,117.4,116.2,1.2,0.504,0.479,0.166,0.14,0.096,0.065,23,54.0,2026-01-28T16:47:17.856458
1628427,Vlatko Čančar,DEN,28.0,13,10.4,1.8,2.5,0.7,0.2,0.2,0.8,0.385,0.267,0.0,-1.4,93.5,100.3,-6.9,0.462,0.462,0.109,0.095,0.102,0.062,37,26.0,2026-01-28T16:47:17.856458
1630249,Vít Krejčí,ATL,25.0,57,20.2,7.2,2.7,2.6,0.6,0.5,0.9,0.497,0.437,0.711,-1.2,109.7,111.6,-1.9,0.661,0.651,0.131,0.175,0.067,0.086,0,114.0,2026-01-28T16:47:17.856458
1631117,Walker Kessler,UTA,23.0,58,30.0,11.1,12.2,1.7,0.6,2.4,1.5,0.663,0.176,0.52,-5.7,109.2,118.3,-9.1,0.66,0.671,0.133,0.083,0.19,0.127,0,116.0,2026-01-28T16:47:17.856458
1628976,Wendell Carter Jr.,ORL,26.0,68,25.9,9.1,7.2,2.0,0.8,0.6,1.1,0.46,0.234,0.737,-0.2,107.8,107.8,0.0,0.544,0.498,0.159,0.117,0.14,0.099,0,136.0,2026-01-28T16:47:17.856458
1631111,Wendell Moore Jr.,CHA,23.0,36,13.9,4.2,2.6,1.2,0.6,0.1,0.8,0.468,0.341,0.818,-3.7,99.6,112.0,-12.4,0.553,0.524,0.133,0.13,0.09,0.083,14,72.0,2026-01-28T16:47:17.856458
1630214,Xavier Tillman,BOS,26.0,33,7.0,1.0,1.3,0.2,0.3,0.2,0.4,0.245,0.156,0.75,-0.4,106.6,108.9,-2.3,0.31,0.292,0.125,0.043,0.091,0.022,17,66.0,2026-01-28T16:47:17.856458
1642530,Yuki Kawamura,MEM,24.0,22,4.2,1.6,0.5,0.9,0.1,0.0,0.2,0.367,0.304,0.778,1.2,114.6,102.5,12.1,0.53,0.483,0.167,0.257,0.063,0.086,28,44.0,2026-01-28T16:47:17.856458
1641879,Yuri Collins,GSW,24.0,2,8.2,1.0,1.5,2.0,1.0,0.0,0.0,0.333,0.0,0.0,-2.5,94.4,111.4,-17.0,0.333,0.333,0.068,0.333,0.079,0.048,48,4.0,2026-01-28T16:47:17.856458
1642274,Yves Missi,NOP,21.0,73,26.8,9.1,8.2,1.4,0.5,1.3,1.1,0.547,0.0,0.623,-7.0,107.8,120.5,-12.7,0.572,0.547,0.141,0.072,0.149,0.09,0,146.0,2026-01-28T16:47:17.856458
1642258,Zaccharie Risacher,ATL,20.0,75,24.6,12.6,3.6,1.2,0.7,0.5,1.2,0.458,0.355,0.711,-1.6,112.3,115.0,-2.7,0.558,0.537,0.203,0.068,0.071,0.071,0,150.0,2026-01-28T16:47:17.856458
1628380,Zach Collins,CHI,27.0,64,15.3,6.4,4.5,1.7,0.5,0.5,0.9,0.507,0.302,0.885,-0.5,109.4,109.9,-0.4,0.605,0.56,0.166,0.162,0.136,0.106,0,128.0,2026-01-28T16:47:17.856458
1641744,Zach Edey,MEM,23.0,66,21.5,9.2,8.3,1.0,0.5,1.3,1.3,0.58,0.346,0.709,2.5,116.8,111.5,5.3,0.624,0.6,0.156,0.059,0.179,0.111,0,132.0,2026-01-28T16:47:17.856458
203897,Zach LaVine,SAC,30.0,74,35.2,23.3,4.3,4.2,0.8,0.2,2.8,0.511,0.446,0.825,-0.9,115.4,116.8,-1.4,0.639,0.609,0.251,0.178,0.059,0.115,0,148.0,2026-01-28T16:47:17.856458
1630192,Zeke Nnaji,DEN,24.0,57,10.7,3.2,1.6,0.4,0.4,0.7,0.2,0.496,0.327,0.614,-0.4,107.3,108.9,-1.6,0.574,0.557,0.119,0.051,0.067,0.063,0,114.0,2026-01-28T16:47:17.856458
1630533,Ziaire Williams,BKN,23.0,63,24.5,10.0,4.6,1.3,1.0,0.4,1.1,0.412,0.341,0.821,-5.2,106.5,116.2,-9.7,0.55,0.511,0.179,0.086,0.093,0.081,0,126.0,2026-01-28T16:47:17.856458
1629627,Zion Williamson,NOP,24.0,30,28.6,24.6,7.2,5.3,1.2,0.9,3.0,0.567,0.231,0.656,-1.4,113.7,115.5,-1.8,0.6,0.57,0.325,0.325,0.116,0.167,20,60.0,2026-01-28T16:47:17.856458
1642389,Zyon Pullin,MEM,24.0,3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,83.3,66.7,16.7,0.0,0.0,0.167,0.0,0.0,-0.087,47,6.0,2026-01-28T16:47:17.856458
